time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.3400000000000016,-7.705921973212005e-05,-0.054315332593536554,36.64455655316144,0.1795650948929799,1.8185726593067386e-05,0.0,-0.000124641726069758,0.7143712124736659,16.63542550963551,0.15507854982025732,3.037834857479604e-05,0.0,0.22672252227931336,-0.40887733890449396,900.2710500244723,900.1053541348634
2.4000000000000017,-8.490478003174437e-05,-0.008087608163515603,37.64455234497813,0.18859264456542846,2.0053236231554195e-05,0.0,-0.00013704084825567932,0.8272314605161484,16.696764193373077,0.13910673085051323,3.2618742499485674e-05,0.0,0.5108291655762448,-0.4039688855613083,900.3158800700743,899.6778457978646
2.4600000000000017,-9.352819106082388e-05,0.045042926565137704,38.64802691171842,0.19696225123172173,2.204690570017931e-05,0.0,-0.00015058039106639263,0.9443936513068747,16.751436710315385,0.1402550775834171,3.444596021617721e-05,0.0,0.48825809155554906,-0.36482229474889266,899.9496118404168,900.003370327157
2.520000000000002,-0.00010300044224912122,0.1053316880245954,39.654617893599415,0.20551449285988888,2.4160195208011714e-05,0.0,-0.0001653448655155998,1.065850754350531,16.800695630426038,0.14674614616258197,3.677250934214496e-05,0.0,0.1300466248906077,-0.4116632794462697,900.0993930392045,900.3697771344159
2.580000000000002,-0.00011339605370943631,0.17303158187856132,40.663966209391454,0.21456979998103343,2.6385781738191838e-05,0.0,-0.00018136980906407837,1.1914733419251402,16.84342020997483,0.15817567933171603,3.773429988524905e-05,0.0,0.0985748500605329,-0.26468472130164283,899.7812751562011,900.2527765494939
2.640000000000002,-0.0001247931816543012,0.24840969132795815,41.675727551328826,0.22419771425167756,2.8665880742018146e-05,0.0,-0.00019873305321973896,1.3218446245773738,16.88117960243806,0.1646858024858588,3.853634486484551e-05,0.0,-0.024457603887798607,-0.24294115040868325,900.0199173143925,900.2936150144741
2.700000000000002,-0.00013727180331486142,0.331751081382469,42.68957389967359,0.23417016663634627,3.101957164108882e-05,0.0,-0.00021742436403814433,1.456949558101012,16.91297776456937,0.16908589189275533,4.061181884440119e-05,0.0,0.2773718441365359,-0.38881701961874915,899.7805249699517,899.9697552162771
2.760000000000002,-0.00015091327020332976,0.4233476450156457,43.70516766757972,0.24423474468464335,3.346940238380114e-05,0.0,-0.00023750381661996123,1.5970339456677771,16.939468207098177,0.16491582979558395,4.126789571660774e-05,0.0,0.1548786835908521,-0.21860959042469183,899.7710488326849,899.6134485916913
2.820000000000002,-0.0001658039893411222,0.5235119998032483,44.722251628902576,0.2540616264797908,3.594548399821207e-05,0.0,-0.0002590673581236509,1.7425203792295858,16.962651268578284,0.16141315122528205,4.126828930325795e-05,0.0,0.16499366757665215,-0.00550707012896276,900.1570037849066,900.0258743130715
2.880000000000002,-0.00018203222334170081,0.6325582443577742,45.740603845040006,0.26361517446479876,3.8421580901726315e-05,0.0,-0.0002820859246924511,1.8930772121087627,16.98175381522872,0.1544531006245116,4.12682665264819e-05,0.0,0.3314179438088599,0.42895794226183676,900.3733818893164,900.1016223436317
2.940000000000002,-0.00019968488185780845,0.750785164089118,46.7599797049052,0.27271049295673055,4.0897676438333974e-05,0.0,-0.0003065461553487368,2.0485073002269,16.99677805076371,0.14514487830426043,4.1268243749730996e-05,0.0,0.1624590418300625,0.8498670627174782,900.5521581336412,900.1842837358375
3.000000000000002,-0.00021884746583695396,0.8784733176776116,47.78012125538027,0.2812454439228267,4.3373770608035045e-05,0.0,-0.0003324146328959588,2.208407545841141,17.00728610617888,0.13572509853253964,4.126822097300523e-05,0.0,0.39272441041059736,0.589854067596683,900.533196413624,900.1595331912778
3.0600000000000023,-0.00023960451202358705,1.0158850358392557,48.80076995396499,0.2891210942988103,4.584986341082953e-05,0.0,-0.00035969254850817535,2.372577975462727,17.013685671184525,0.12037999584534327,4.126819819630461e-05,0.0,0.07155167489676634,0.5746898872605128,900.7473485604144,900.1325232730784
3.1200000000000023,-0.0002620396793858337,1.1632622782349822,49.82167101080964,0.2960855035492935,4.832577747571065e-05,0.0,-0.0003883491638947615,2.540519023071243,17.01570127573407,0.10566401281908391,4.1259306844075735e-05,0.0,-0.02541625047769279,0.20242228775621818,900.7367927378621,900.1457662983521
3.1800000000000024,-0.00028623522419243445,1.3208175167426803,50.84256448050459,0.30214263019853416,5.07962025251274e-05,0.0,-0.00041836872205251626,2.7117744988376336,17.013438494576246,0.08930610482830252,4.1002638314104655e-05,0.0,-0.13672615351420142,0.06833940117189882,900.7958360116891,900.1369586746852
3.2400000000000024,-0.0003122711513434664,1.4887287994322669,51.86317527460707,0.30713929872312207,5.325636037412096e-05,0.0,-0.0004496914328590527,2.885644655327618,17.00629695018905,0.06713158402196195,4.10026158296207e-05,0.0,0.2083874468777781,0.18355980088213328,900.7232449539775,899.8274255605317
3.3000000000000025,-0.0003402265990877514,1.6671452448407638,52.883244665482806,0.3107493960179619,5.57165168739715e-05,0.0,-0.0004823491757877753,3.0618401801574073,16.995395783018875,0.04020596732477809,4.1002593345161407e-05,0.0,0.3946492768947737,0.322098660014228,900.9611480596634,899.8719557854536
3.3600000000000025,-0.00037018040805283643,1.8561801883908722,53.90253899882261,0.3127900692342669,5.81766720255672e-05,0.0,-0.000516299875362623,3.239468864927552,16.980478290503545,0.017220421362272656,4.100257086072677e-05,0.0,0.1700092454384992,0.3677901210465983,900.920126420522,899.9897644640113
3.4200000000000026,-0.0004022089384579802,2.0558926679801597,54.92081253286084,0.3134765193522622,6.06360879045198e-05,0.0,-0.0005515040357435689,3.4176535956517897,16.96140449320584,-0.0038029490078454005,4.09656522195079e-05,0.0,-0.05184120787897073,0.3890451148697522,900.8181139446727,899.9671024858228
3.4800000000000026,-0.0004363896836753966,2.2663097282976135,55.93786745897039,0.312925315317794,6.304446584959322e-05,0.0,-0.0005880354865295,3.5961863212254714,16.939882514946966,-0.023039233196620837,3.848754225920101e-05,0.0,-0.424857084718173,0.1573905395437509,901.198834265446,900.4208426974955
3.5400000000000027,-0.00047279513847637027,2.4874057393623965,56.95348079858623,0.31121648157461834,6.53537179884367e-05,0.0,-0.0006256502486088086,3.773538359295086,16.913428640257614,-0.04252712155182874,3.848752244850713e-05,0.0,0.1609954911236688,0.07784951634267942,900.7209913459353,899.9324349431791
3.6000000000000028,-0.0005114926410053726,2.7191106289909284,57.967425862155125,0.3082752122449097,6.766726526663547e-05,0.0,-0.0006644368960603657,3.949722502278945,16.884330442844277,-0.06699327131152966,3.8702318543608784e-05,0.0,0.4575020726745085,-0.1250886077925636,900.9230969115404,899.9327277768136
3.660000000000003,-0.0005525523132901562,2.961332260815897,58.97955233771678,0.30392619312954317,7.000323334871439e-05,0.0,-0.0007043909913957926,4.123980638641498,16.85287983902124,-0.08669200043585702,3.939376288020093e-05,0.0,0.6815587965983022,-0.2244240756394587,900.8842213836607,900.0858467133031
3.720000000000003,-0.0005960440092344011,3.2139296535287625,59.98972301863384,0.29836740306952336,7.236685870637416e-05,0.0,-0.0007455091887441388,4.295486287688844,16.819223290383846,-0.10851470849926416,3.9393742125606126e-05,0.0,0.7217219419510464,0.3041205297678555,900.8629112277365,899.9771448273193
3.780000000000003,-0.0006420372706595378,3.476713083333707,60.997809431801635,0.29158399907307686,7.473048281880779e-05,0.0,-0.0007877796732188005,4.463411565094624,16.78350700533191,-0.124176237315604,3.939372137103319e-05,0.0,0.6554484247719691,0.19969047845928448,900.5184604331066,899.8801326890236
3.840000000000003,-0.0006906021604271285,3.7494496634051844,62.003711947411325,0.2837824442891703,7.709445769599199e-05,0.0,-0.0008312345064519328,4.627175273478901,16.746529897165,-0.14550086058349024,3.941130116423155e-05,0.0,0.5220207983089764,-0.03580532622570451,900.446470234598,899.5767912419554
3.900000000000003,-0.0007418126915807519,4.031877989756818,63.00740162790019,0.2747321358751673,7.94928610057255e-05,0.0,-0.000875973758548202,4.7863519307560285,16.709847368099503,-0.16451031199337718,4.10975390986546e-05,0.0,0.5822243104268596,-0.35046660913625666,900.4867498476517,899.7082189436113
3.960000000000003,-0.0007957485200752274,4.323701576599694,64.00892524370886,0.26467450854987273,8.198342038667761e-05,0.0,-0.0009220914632773429,4.940239657339985,16.674428227869043,-0.17472061452766524,4.233287783609524e-05,0.0,0.48398808713514363,-0.29997257261842847,900.4846699190008,900.0600603160801
4.020000000000002,-0.0008524926539728008,4.624575651083875,65.00835005087804,0.2541506855401563,8.452515045132003e-05,0.0,-0.0009695962809491396,5.087968938240683,16.639988311527055,-0.17678349758990014,4.2420747455813664e-05,0.0,0.1661168746508373,-0.08001347690396401,900.1901435740576,900.094091036215
4.080000000000001,-0.0009121325638682173,4.934126602622181,66.0057786231766,0.24371358588401115,8.707039481770096e-05,0.0,-0.0010186236805502249,5.229439117256239,16.60795185108958,-0.16882325183000393,4.2420723389146745e-05,0.0,0.19551310845454534,0.2935806709053745,900.1260939938887,900.4359704365285
4.14,-0.0009747598958351551,5.251973746259374,67.00135580587033,0.23388266272401115,8.961388726103081e-05,0.0,-0.0010691820279695283,5.364528475948821,16.578312451594897,-0.15541027045931022,4.233317532671998e-05,0.0,-0.07984507205934294,0.5204465413248796,900.0439154062168,900.5760412504516
4.199999999999998,-0.001040466451538293,5.577737563492672,67.99522086830655,0.2245966268550843,9.215387730066027e-05,0.0,-0.0011212683513841884,5.493361064128157,16.550903782553593,-0.15351275898144076,4.2333151359315505e-05,0.0,0.09642463049190272,0.4663879044219767,900.1954117026149,900.2628855078906
4.259999999999997,-0.0011093450300697194,5.911045992362915,68.98751638530165,0.21524332546742997,9.469386590321704e-05,0.0,-0.0011749209010628095,5.615993284869069,16.526031655086992,-0.1611151079988664,4.233312739193817e-05,0.0,0.14072548096428839,0.30474760615795166,900.3393847804828,900.0221098184825
4.319999999999996,-0.0011814887520041207,6.251514809722945,69.97838401147287,0.2055872507919725,9.72331189297293e-05,0.0,-0.0012301129172257372,5.731983527281509,16.503368250559934,-0.16057638238379635,4.2296396504228074e-05,0.0,-0.05170809327307896,0.1769306816229109,899.917910665947,899.9294768967729
4.379999999999995,-0.001256995149547132,6.598745539934197,70.96800686904594,0.19598999484197943,9.976874406092406e-05,0.0,-0.0012870134061155416,5.841365414460008,16.48455201403429,-0.15873965610276,4.2188463475533576e-05,0.0,-0.08865711396587247,0.05736677646590092,900.0671594522083,900.1314193696676
4.439999999999993,-0.001335966093051748,6.952334630708124,71.95660502672017,0.18655359515339232,0.00010230635839647562,0.0,-0.0013456009794849937,5.943916006498833,16.46921978533679,-0.154494289442002,4.250378891803291e-05,0.0,0.05856977205252398,-0.15155855200232454,900.0589926468431,900.2211496553875
4.499999999999992,-0.0014185006589142396,7.311865514152118,72.94436054464425,0.1774015118422625,0.00010486757364081001,0.0,-0.0014058061348350508,6.039431241473032,16.45647184748394,-0.14888240068387476,4.305318167958073e-05,0.0,-0.0904897811615146,-0.21956286544357337,899.7776477353405,899.9958638902015
4.559999999999991,-0.0015047006027360278,7.676924375144586,73.93146353691202,0.16861957670757377,0.0001074526349382765,0.0,-0.0014677837821393124,6.128194176839929,16.44744748772319,-0.14175998259029532,4.314670141380209e-05,0.0,-0.1999912826083102,-0.21635684206578013,899.8589627958788,900.1391584636617
4.6199999999999894,-0.0015946719610533866,8.047107852411473,74.91812505151964,0.15992998644958512,0.00011001417746925313,0.0,-0.001531520521656506,6.210259493598033,16.44173979480283,-0.15179063687048364,4.178370858538308e-05,0.0,-0.31508473868762676,0.09761043628597885,900.2391906648361,899.8250730282961
4.679999999999988,-0.0016885234002915904,8.422013069714867,75.90457331909356,0.15073752401214158,0.0001125098722170037,0.0,-0.0015971179261875666,6.285507342561681,16.44036075428865,-0.15620045188002,4.1217317674910346e-05,0.0,-0.20311113496279265,0.1157436007241123,900.4563075288611,900.2687123726241
4.739999999999987,-0.0017863611727005058,8.80121032354883,76.8910247674222,0.14122307380423038,0.00011498291082379097,0.0,-0.0016644010217501059,6.353282228501685,16.44187053756321,-0.16379621330605348,4.1217294954364015e-05,0.0,0.018711542775386725,0.2704643256313616,900.364598560175,900.0472061230566
4.799999999999986,-0.0018882884751077276,9.184242282013615,77.87766909420327,0.13116677830096624,0.00011745594806633619,0.0,-0.0017334417040696388,6.413262631872859,16.44682010409489,-0.1765712411431877,4.1217272233842736e-05,0.0,0.17640659580098406,0.3275938641798921,900.4264469522873,899.8979381536379
4.859999999999984,-0.0019944090738058307,9.5706217324842,78.86469415693769,0.12020475059844404,0.00011992847578845556,0.0,-0.0018041874699011103,6.464764026552723,16.454624698218097,-0.19920676573131352,4.1191841658923253e-05,0.0,-0.04301981543299238,0.5090865188958684,900.3098803908629,899.3791715574893
4.919999999999983,-0.002104832436991635,9.959819429277934,79.85232708247017,0.10804615414160956,0.00012239998583396527,0.0,-0.0018768795225496942,6.50703808510741,16.467158116131746,-0.2105824010576008,4.1191818966454927e-05,0.0,0.20055351809339497,0.4078461430799199,900.1895747778364,899.7114047000625
4.979999999999982,-0.002219675371548034,10.351251323330777,80.84084546706593,0.09537630376330242,0.00012487149451789747,0.0,-0.0019515146413662786,6.539148010614259,16.48416596598444,-0.21235181256088004,4.1191796274011604e-05,0.0,0.39379756216379175,0.3878810362165366,899.9185978470771,899.8277518752067
5.0399999999999805,-0.0023390569014944003,10.74429517537583,81.83052875251035,0.08269069147902108,0.00012734300184025216,0.0,-0.0020281687577275954,6.560743381734818,16.5059614166269,-0.20964127353028406,4.1191773581593286e-05,0.0,0.22052416188852633,0.44807969063147246,899.8487113297299,899.9392207648342
