time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.8000000000000012,-0.20045082262875272,0.36511219451898325,13.860691674751866,0.021071566520623364,0.08776938719220606,0.0,-0.5172929892065012,0.548643011042281,4.032508124469854,-0.0880923302342503,0.09414481786826703,0.0,446.48136139123403,444.849506344078,444.0972163207844,444.512863054407
1.8600000000000012,-0.23324406913378815,0.3984175098432908,14.104677707349117,0.015606513241173126,0.09386756709384336,0.0,-0.5763683127380717,0.5610001466160652,4.100063103104125,-0.09785805060249411,0.11349027057765174,0.0,442.9461861710304,444.54316050038386,443.0053754029421,442.1945175073688
1.9200000000000013,-0.26957767528640514,0.43233349366504836,14.35136289435824,0.009441408267578666,0.10053161995486448,0.0,-0.6353553264332868,0.5689811275369876,4.122628474947053,-0.11496973506989541,0.10572414466075958,0.0,429.3237667099951,428.675652794088,430.42791679966393,428.9674093806163
1.9800000000000013,-0.30943425797157004,0.46659927747158997,14.598045331692045,0.002344379915209416,0.10671063843100104,0.0,-0.6937331976841601,0.5726185165109251,4.1001365104963705,-0.12590058504716634,0.09685149644545862,0.0,414.3556487723392,413.5848602520528,415.8704378159778,414.8980293512989
2.0400000000000014,-0.35340446219417787,0.5009639603976134,14.848039594207265,6.278156416238213,0.11345969211045137,0.0,-0.7725715377384018,0.5720673511391771,4.232427243733075,-0.11746149385889401,0.13289971802883485,0.0,463.33429161215287,466.16990502015415,463.2784252257512,463.9285145378119
2.1000000000000014,-0.4026839959462683,0.5351133031105335,15.109635705794012,6.270703478538987,0.12139310885547427,0.0,-0.8709600293937132,0.5653477576927758,4.4863225741925765,-0.14324717425769665,0.13083744169263536,0.0,500.14201366629146,500.00571853362993,502.5497149810467,500.6644976378034
2.1600000000000015,-0.45710232169521087,0.5687725352822323,15.378618546973353,6.262180416516967,0.12938389569073738,0.0,-0.9436724100802173,0.5558826653528681,4.479674703076613,-0.13976266808335666,0.1374907131234781,0.0,424.02758484442467,424.6160372075701,422.98687703157003,423.2669729074309
2.2200000000000015,-0.516425484137531,0.6016461184906484,15.65022118258568,6.253802346405362,0.13774455895587856,0.0,-1.0345575867466201,0.5390624743995722,4.573204089951069,-0.13937968564144593,0.14281172575047527,0.0,456.0196464666958,456.46198094070706,455.9603454693491,455.9733788788597
2.2800000000000016,-0.5816148030125158,0.6332858156482715,15.929111198760008,6.245435060604276,0.14667565989409415,0.0,-1.139292459275087,0.5147000150659315,4.722305253506941,-0.1396051706373632,0.15879080527600561,0.0,474.2506444190465,475.4955670748895,473.40907562410365,473.3749715644667
2.3400000000000016,-0.652554709167555,0.6634719826844194,16.211991161778542,6.237188132780872,0.15582973023604385,0.0,-1.2261781813682986,0.4908002402912646,4.706886959499704,-0.13345582811063528,0.135696818610279,0.0,425.09931632199783,423.1382652397315,423.67813126477955,424.1880650674781
